Date,GOLDBEES.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS
2024-07-03,61.06999969482422,858.3346557617188,2411.9658203125,1182.2218017578125,1529.7255859375,380.123291015625,3546.314697265625,11881.6103515625,1533.927001953125,1505.176513671875,3695.5732421875
2024-07-04,61.290000915527344,838.1945190429688,2398.129638671875,1213.115478515625,1551.5802001953125,380.7889404296875,3506.03759765625,11848.2392578125,1535.5079345703125,1528.6773681640625,3747.48486328125
2024-07-05,61.47999954223633,799.8310546875,2447.179443359375,1213.509033203125,1548.572265625,384.8715515136719,3558.873779296875,11862.4013671875,1569.6956787109375,1538.9803466796875,3738.95751953125
2024-07-08,61.56999969482422,793.6434326171875,2485.755615234375,1215.1324462890625,1561.9200439453125,393.7023010253906,3563.63232421875,11783.556640625,1581.824462890625,1527.205322265625,3721.62255859375
2024-07-09,61.380001068115234,794.2015991210938,2488.637939453125,1228.1195068359375,1557.6900634765625,401.68994140625,3597.0908203125,12571.6044921875,1571.325927734375,1555.6614990234375,3714.446044921875
2024-07-10,61.540000915527344,789.1544799804688,2508.142578125,1223.15087890625,1549.32421875,400.6693115234375,3581.3427734375,12517.7998046875,1565.3480224609375,1568.56494140625,3643.28857421875
2024-07-11,61.68000030517578,787.1161499023438,2506.60546875,1218.4775390625,1553.507080078125,407.0594177246094,3552.937744140625,12461.3505859375,1561.815673828125,1552.079833984375,3656.84912109375
2024-07-12,61.88999938964844,787.50439453125,2519.47998046875,1213.01708984375,1609.0130615234375,407.4144287109375,3580.656005859375,12311.69921875,1577.6990966796875,1552.6214599609375,3899.399169921875
2024-07-15,61.91999816894531,787.2131958007812,2517.606689453125,1210.1146240234375,1604.59521484375,411.2751159667969,3582.863525390625,12391.5224609375,1578.193115234375,1561.3819580078125,3885.653076171875
2024-07-16,62.439998626708984,786.0726928710938,2583.085693359375,1219.9041748046875,1622.4549560546875,413.1832580566406,3568.096923828125,12387.2109375,1557.4681396484375,1554.5902099609375,3894.273681640625
2024-07-18,62.90999984741211,783.6705322265625,2631.077880859375,1230.1365966796875,1652.5343017578125,417.3545837402344,3587.376708984375,12391.6201171875,1567.7689208984375,1569.30615234375,4022.049560546875
2024-07-19,62.40999984741211,780.0307006835938,2620.125,1228.5130615234375,1685.3394775390625,421.1708984375,3550.386474609375,12274.26171875,1536.61962890625,1544.1068115234375,4019.106689453125
2024-07-22,62.08000183105469,797.1376953125,2628.099853515625,1221.1341552734375,1702.1651611328125,414.07080078125,3582.71630859375,12388.8759765625,1482.7935791015625,1562.51416015625,4005.048095703125
2024-07-23,60.15999984741211,785.4176025390625,2657.932861328125,1206.96630859375,1726.6517333984375,436.8355712890625,3471.450927734375,12376.919921875,1470.1708984375,1576.541259765625,4019.060302734375
2024-07-24,59.599998474121094,778.4534912109375,2610.564697265625,1203.2767333984375,1723.8787841796875,438.47747802734375,3453.200927734375,12237.951171875,1477.8779296875,1594.1119384765625,4022.703857421875
2024-07-25,59.369998931884766,784.5440063476562,2601.100830078125,1178.58154296875,1715.3248291015625,434.83868408203125,3551.0244140625,12259.4638671875,1474.6171875,1639.73681640625,4037.88330078125
2024-07-26,59.9900016784668,785.2962646484375,2604.800048828125,1187.7314453125,1766.1309814453125,445.71075439453125,3610.630615234375,12410.8779296875,1491.044189453125,1687.4287109375,4098.9306640625
2024-07-29,58.779998779296875,778.938720703125,2605.328369140625,1193.142822265625,1758.799072265625,440.2525634765625,3703.8916015625,12496.9736328125,1501.9871826171875,1696.287841796875,4092.62451171875
2024-07-30,58.349998474121094,784.0344848632812,2585.919921875,1189.9451904296875,1764.4859619140625,434.7943115234375,3713.408935546875,12616.6376953125,1495.1199951171875,1674.9765625,4077.91162109375
2024-07-31,58.68000030517578,784.1314697265625,2599.611328125,1195.307373046875,1756.1201171875,439.6312561035156,3743.187744140625,12853.9521484375,1487.4869384765625,1692.4488525390625,4096.595703125
2024-08-01,59.09000015258789,795.3178100585938,2609.123779296875,1190.584716796875,1741.409423828125,438.1669006347656,3708.15966796875,13092.3466796875,1497.244384765625,1688.3636474609375,4107.5712890625
2024-08-02,59.66999816894531,805.1937255859375,2587.025146484375,1177.2532958984375,1711.8939208984375,434.08428955078125,3596.6982421875,12590.1328125,1481.459716796875,1704.556396484375,4001.030517578125
2024-08-05,58.7400016784668,784.1314697265625,2609.4599609375,1153.689453125,1646.75341796875,431.3329772949219,3461.590087890625,12070.208984375,1430.079345703125,1693.43310546875,3881.458984375
2024-08-06,58.619998931884766,777.0702514648438,2642.271240234375,1148.0322265625,1646.0013427734375,431.5992431640625,3508.8828125,12001.2060546875,1438.700439453125,1680.83349609375,3896.546142578125
2024-08-07,58.20000076293945,787.8926391601562,2636.5068359375,1153.5418701171875,1684.11767578125,437.2349853515625,3569.764892578125,12239.0322265625,1447.3707275390625,1707.3126220703125,3923.86962890625
2024-08-08,58.09000015258789,797.21044921875,2626.081787109375,1145.8184814453125,1638.5284423828125,439.0987854003906,3486.6591796875,12088.0166015625,1431.8577880859375,1709.8719482421875,3897.806884765625
2024-08-09,58.65999984741211,800.8502197265625,2639.533203125,1152.70556640625,1664.471923828125,440.11944580078125,3524.4345703125,12093.3095703125,1456.7330322265625,1708.1492919921875,3950.306396484375
2024-08-12,59.02000045776367,805.65478515625,2640.974365234375,1163.8199462890625,1689.5224609375,438.9656677246094,3504.712890625,12141.833984375,1443.2208251953125,1706.721923828125,3919.3857421875
2024-08-13,59.400001525878906,778.0409545898438,2633.960205078125,1159.4039306640625,1689.5693359375,434.883056640625,3484.9423828125,12045.873046875,1446.18505859375,1712.8741455078125,3920.600341796875
2024-08-14,59.61000061035156,780.2733764648438,2615.368896484375,1152.7552490234375,1713.821044921875,436.8355712890625,3478.46630859375,12074.9580078125,1444.43115234375,1714.39990234375,4012.427490234375
2024-08-16,59.470001220703125,792.0662231445312,2640.5419921875,1178.1591796875,1747.378173828125,446.11016845703125,3501.1806640625,12082.5263671875,1460.5863037109375,1715.4827880859375,4125.27294921875
2024-08-19,60.34000015258789,791.7993774414062,2635.0654296875,1166.8961181640625,1752.8773193359375,445.04510498046875,3488.131103515625,12019.7060546875,1475.65625,1720.453857421875,4194.353515625
2024-08-20,60.66999816894531,794.783935546875,2643.232177734375,1170.4189453125,1759.8330078125,442.69317626953125,3505.44873046875,12084.158203125,1483.1416015625,1738.71337890625,4225.46142578125
2024-08-21,60.380001068115234,789.0088500976562,2681.80859375,1165.8541259765625,1760.3028564453125,448.55084228515625,3528.359375,12090.0947265625,1485.8433837890625,1737.0400390625,4251.8046875
2024-08-22,60.45000076293945,791.6781005859375,2683.345947265625,1181.979736328125,1767.39990234375,447.7964172363281,3538.6123046875,12144.900390625,1485.2979736328125,1723.259033203125,4205.56396484375
2024-08-23,60.25,788.6448974609375,2705.252685546875,1194.2847900390625,1750.339111328125,448.9057922363281,3530.81201171875,12170.5732421875,1487.1322021484375,1747.9664306640625,4169.97265625
2024-08-26,60.83000183105469,795.8758544921875,2710.5849609375,1204.009765625,1763.5460205078125,448.8170166015625,3573.34619140625,12112.69921875,1499.6490478515625,1744.7178955078125,4205.984375
2024-08-27,60.54999923706055,794.8082275390625,2658.4609375,1216.9598388671875,1786.0584716796875,444.29071044921875,3633.00146484375,12363.08984375,1487.6031494140625,1761.40283203125,4201.03369140625
2024-08-28,60.54999923706055,794.4927368164062,2656.010986328125,1214.47900390625,1822.7178955078125,441.3619079589844,3619.608642578125,12225.181640625,1485.4715576171875,1783.5015869140625,4209.34765625
2024-08-29,60.56999969482422,795.1964721679688,2676.091552734375,1212.5439453125,1817.3128662109375,448.2845764160156,3614.114013671875,12320.451171875,1507.90283203125,1771.04931640625,4214.71923828125
2024-08-30,60.65999984741211,794.395751953125,2669.126220703125,1219.7879638671875,1827.0416259765625,445.4444885253906,3634.9150390625,12270.1953125,1496.6995849609375,1793.148193359375,4253.90673828125
2024-09-02,60.25,789.56689453125,2679.7431640625,1220.5322265625,1846.5933837890625,452.6777648925781,3613.770751953125,12294.333984375,1503.267822265625,1787.537353515625,4223.35986328125
2024-09-03,60.36000061035156,794.6140747070312,2684.787109375,1238.1463623046875,1824.7388916015625,452.1009216308594,3620.687744140625,12264.357421875,1496.203857421875,1783.1571044921875,4215.23193359375
2024-09-04,59.83000183105469,796.7737426757812,2729.897216796875,1226.88330078125,1807.0670166015625,449.3939514160156,3582.07861328125,12204.1591796875,1501.5823974609375,1804.173095703125,4184.3115234375
2024-09-05,60.54999923706055,798.5451049804688,2727.206787109375,1226.486328125,1817.1248779296875,453.69842529296875,3555.93017578125,12166.912109375,1480.192138671875,1797.92236328125,4181.2294921875
2024-09-06,60.65999984741211,794.419921875,2727.687255859375,1198.899169921875,1787.7034912109375,445.2669982910156,3507.460205078125,12055.6669921875,1452.2830810546875,1796.0029296875,4163.29345703125
2024-09-09,60.15999984741211,799.0546875,2807.29052734375,1225.5435791015625,1780.9356689453125,454.18658447265625,3510.943359375,12015.69921875,1449.9283447265625,1793.34521484375,4156.56787109375
2024-09-10,60.36000061035156,800.9230346679688,2784.999755859375,1227.8260498046875,1797.5263671875,455.82843017578125,3528.457275390625,12132.08984375,1449.0113525390625,1807.6181640625,4211.0283203125
2024-09-11,60.709999084472656,797.7928466796875,2790.33203125,1226.88330078125,1795.5052490234375,456.49407958984375,3470.37158203125,12111.51171875,1439.0721435546875,1816.8218994140625,4184.4052734375
2024-09-12,60.61000061035156,808.8092651367188,2840.5341796875,1242.5623779296875,1833.386474609375,461.0647888183594,3553.82080078125,12268.0673828125,1467.1298828125,1836.2137451171875,4220.22998046875
2024-09-13,61.63999938964844,808.4937744140625,2818.003173828125,1240.7760009765625,1827.4178466796875,456.0503234863281,3544.989990234375,12184.17578125,1460.016357421875,1824.7459716796875,4224.80712890625
2024-09-16,62.04999923706055,810.9203491210938,2754.734130859375,1253.1802978515625,1833.19873046875,453.60968017578125,3593.31298828125,12157.416015625,1458.752197265625,1833.802001953125,4216.0732421875
2024-09-17,61.77000045776367,809.876953125,2760.88330078125,1258.39013671875,1835.3604736328125,450.636474609375,3625.642822265625,12114.62890625,1459.6942138671875,1836.9027099609375,4208.9736328125
2024-09-18,61.68000030517578,822.494873046875,2763.141357421875,1278.485107421875,1778.5858154296875,450.2814636230469,3660.229248046875,12073.423828125,1450.919921875,1807.273681640625,4059.97607421875
2024-09-19,62.189998626708984,829.1435546875,2797.63427734375,1282.107177734375,1780.5125732421875,451.08026123046875,3614.359375,12219.24609375,1457.0916748046875,1817.16650390625,4013.268310546875
2024-09-20,62.43000030517578,845.0130004882812,2860.903564453125,1328.201416015625,1791.3695068359375,456.5384521484375,3722.48486328125,12479.4306640625,1473.2025146484375,1836.5582275390625,4002.7587890625
2024-09-23,62.810001373291016,854.0396728515625,2909.85693359375,1311.7781982421875,1782.6275634765625,458.8016052246094,3716.401611328125,12547.294921875,1480.5887451171875,1833.555908203125,3987.4384765625
2024-09-24,62.9900016784668,858.0435180664062,2834.91357421875,1308.50341796875,1784.6484375,457.2928771972656,3720.228271484375,12602.201171875,1476.6229248046875,1838.871337890625,3990.05419921875
2024-09-25,63.65999984741211,863.4060668945312,2833.376220703125,1313.7132568359375,1781.546630859375,459.3341369628906,3722.43603515625,12648.4013671875,1481.15869140625,1841.283203125,3993.277099609375
2024-09-26,63.77000045776367,865.5171508789062,2869.0703125,1318.87353515625,1786.1995849609375,463.94921875,3691.332275390625,13240.4931640625,1485.12451171875,1868.6973876953125,4009.858642578125
2024-09-27,63.47999954223633,850.5697021484375,2849.998046875,1296.5953369140625,1792.3095703125,463.9048156738281,3635.89599609375,13351.095703125,1513.10791015625,1918.2103271484375,4024.991943359375
2024-09-30,63.54999923706055,840.572509765625,2842.35986328125,1263.252685546875,1763.0291748046875,459.86663818359375,3606.36279296875,13096.25390625,1463.9324951171875,1896.5545654296875,3987.4384765625
2024-10-01,63.59000015258789,837.7334594726562,2809.163818359375,1264.6419677734375,1790.053466796875,458.135986328125,3584.727783203125,13025.025390625,1452.2830810546875,1889.91015625,4005.5615234375
2024-10-03,63.689998626708984,816.282958984375,2779.955322265625,1246.7301025390625,1779.7606201171875,455.0740661621094,3431.811279296875,12511.927734375,1394.928466796875,1880.9525146484375,3954.04296875
2024-10-04,63.9900016784668,804.4657592773438,2737.103515625,1230.2572021484375,1803.0252685546875,446.908935546875,3428.180908203125,12470.7744140625,1374.653564453125,1880.1651611328125,3972.258544921875
2024-10-07,63.810001373291016,785.1264038085938,2722.35498046875,1224.4520263671875,1818.2059326171875,452.8108825683594,3403.06298828125,12393.3623046875,1358.9888916015625,1875.440185546875,3991.502685546875
2024-10-08,63.45000076293945,801.2628173828125,2708.327392578125,1227.13134765625,1831.6007080078125,450.81396484375,3465.9072265625,12397.7646484375,1385.3858642578125,1887.154052734375,3973.193603515625
2024-10-09,63.02000045776367,792.5758056640625,2660.430908203125,1234.62353515625,1835.5484619140625,436.3918151855469,3421.4599609375,12624.0654296875,1362.8306884765625,1900.6396484375,3972.9130859375
2024-10-10,63.0099983215332,806.7709350585938,2646.7392578125,1233.978515625,1803.82421875,436.70245361328125,3395.213623046875,12805.5009765625,1359.31103515625,1858.2139892578125,3949.045166015625
2024-10-11,63.540000915527344,801.238525390625,2674.122314453125,1213.635498046875,1818.9578857421875,433.2855224609375,3416.995849609375,12639.8447265625,1360.35205078125,1872.19189453125,3875.994384765625
2024-10-14,63.97999954223633,819.2433471679688,2679.791259765625,1222.3184814453125,1841.3294677734375,441.0513000488281,3488.131103515625,12403.6005859375,1360.7734375,1879.8697509765625,3864.270751953125
2024-10-15,63.86000061035156,817.3021240234375,2672.44091796875,1245.8865966796875,1841.70556640625,442.4713134765625,3485.040283203125,12313.4765625,1332.5174560546875,1868.74658203125,3845.72705078125
2024-10-16,64.44000244140625,824.92138671875,2672.24853515625,1233.6312255859375,1804.8582763671875,437.7231140136719,3466.103515625,12251.2998046875,1342.4813232421875,1868.7957763671875,3825.31640625
2024-10-17,64.44000244140625,811.988037109375,2631.318115234375,1221.8223876953125,1849.9771728515625,433.90679931640625,3503.093994140625,12013.720703125,1344.811279296875,1859.9859619140625,3838.44140625
2024-10-18,65.18000030517578,816.2101440429688,2610.613037109375,1254.8177490234375,1766.7889404296875,431.9542541503906,3510.452880859375,11975.484375,1347.66162109375,1880.46044921875,3860.96240234375
2024-10-21,65.79000091552734,838.9466552734375,2587.985595703125,1249.4095458984375,1741.5504150390625,429.247314453125,3518.10595703125,12045.52734375,1357.476806640625,1867.3193359375,3820.50830078125
2024-10-22,65.7300033569336,832.07958984375,2576.60009765625,1257.7947998046875,1740.4693603515625,427.60540771484375,3445.793212890625,11795.630859375,1331.8482666015625,1858.0172119140625,3760.249267578125
2024-10-23,66.16000366210938,842.3923950195312,2555.078125,1242.0164794921875,1760.961181640625,426.3185119628906,3390.356689453125,11828.1796875,1327.0645751953125,1810.5712890625,3807.77294921875
2024-10-24,65.75,849.1138916015625,2406.921630859375,1243.15771484375,1751.5142822265625,418.6415100097656,3377.8466796875,11637.740234375,1328.3287353515625,1819.9718017578125,3790.58935546875
2024-10-25,65.44999694824219,846.0807495117188,2428.9716796875,1245.8370361328125,1750.2923583984375,428.0491943359375,3263.784912109375,11379.6826171875,1316.4808349609375,1831.2918701171875,3799.6259765625
2024-10-28,65.77999877929688,841.6158447265625,2474.850830078125,1282.95068359375,1753.394287109375,429.6910705566406,3277.9140625,11360.29296875,1322.9251708984375,1873.126953125,3830.80908203125
2024-10-29,66.30000305175781,850.1815185546875,2447.8037109375,1321.6519775390625,1748.59326171875,433.0636291503906,3317.259033203125,10927.724609375,1328.52685546875,1842.316650390625,3816.200927734375
2024-10-30,67.0199966430664,841.8099975585938,2454.817626953125,1302.1029052734375,1713.227783203125,436.2586975097656,3344.192626953125,11135.921875,1332.3935546875,1823.1217041015625,3825.003173828125
2024-10-31,66.91999816894531,842.3438110351562,2429.1640625,1282.355224609375,1670.589599609375,433.81805419921875,3554.114990234375,10957.849609375,1320.64501953125,1819.9718017578125,3716.18994140625
2024-11-01,66.91999816894531,843.120361328125,2438.051513671875,1281.90869140625,1674.011962890625,435.1492919921875,3558.0888671875,10991.0400390625,1327.1884765625,1829.3232421875,3730.9384765625
2024-11-04,66.0199966430664,831.8612060546875,2425.849365234375,1267.42041015625,1676.6739501953125,430.0904846191406,3507.16552734375,10934.1064453125,1291.0009765625,1780.5977783203125,3712.1630859375
2024-11-05,65.94000244140625,853.0933227539062,2422.534912109375,1286.7711181640625,1667.68994140625,426.1854248046875,3507.50927734375,11050.49609375,1294.1240234375,1775.380615234375,3718.905517578125
2024-11-06,65.58999633789062,851.83154296875,2430.650634765625,1292.3779296875,1733.7625732421875,426.98419189453125,3576.8291015625,11232.6748046875,1314.002197265625,1798.857421875,3876.507080078125
2024-11-07,64.33000183105469,847.609375,2406.15673828125,1268.908935546875,1714.1309814453125,424.1440734863281,3577.90869140625,11179.154296875,1294.470947265625,1762.928466796875,3887.042236328125
2024-11-08,65.0,851.4432983398438,2437.45458984375,1249.2109375,1739.704345703125,424.2772216796875,3591.39990234375,11181.9736328125,1272.758544921875,1781.2867431640625,3883.389892578125
2024-11-11,64.48999786376953,857.1942138671875,2421.27099609375,1259.5810546875,1768.367431640625,423.30096435546875,3560.5419921875,11277.6376953125,1261.802978515625,1766.5213623046875,3931.803466796875
2024-11-12,62.84000015258789,833.8509521484375,2392.548828125,1260.8709716796875,1776.638427734375,419.66217041015625,3523.747802734375,11023.78515625,1263.33984375,1772.6737060546875,3930.586181640625
2024-11-13,63.25,815.967529296875,2395.902099609375,1244.100341796875,1776.2581787109375,419.0852355957031,3481.16455078125,10931.2861328125,1241.3299560546875,1751.16552734375,3886.527099609375
2024-11-14,61.790000915527344,821.5,2322.27392578125,1247.325439453125,1772.5980224609375,413.53826904296875,3459.873291015625,10888.2021484375,1256.746826171875,1740.5345458984375,3882.35986328125
2024-11-18,62.900001525878906,827.4934692382812,2355.02978515625,1243.852294921875,1722.1165771484375,414.07080078125,3475.4736328125,10975.162109375,1249.9554443359375,1720.4044189453125,3763.99462890625
2024-11-19,63.720001220703125,845.5225219726562,2342.831787109375,1239.53564453125,1734.7607421875,414.7807922363281,3439.906005859375,10841.953125,1231.0189208984375,1749.44287109375,3782.770263671875
2024-11-21,64.56999969482422,845.0130004882812,2316.053466796875,1240.974609375,1743.6021728515625,405.7281494140625,3417.927978515625,10745.1513671875,1212.528564453125,1752.14990234375,3813.953369140625
2024-11-22,65.33000183105469,847.1483764648438,2376.75390625,1268.2640380859375,1808.4388427734375,421.2596740722656,3535.6689453125,10945.1357421875,1254.565673828125,1767.21044921875,3974.785888671875
2024-11-25,64.37999725341797,866.5604858398438,2402.22021484375,1290.9886474609375,1796.5076904296875,423.1678161621094,3682.35498046875,10907.0986328125,1275.9805908203125,1770.754150390625,4040.804443359375
2024-11-26,63.38999938964844,866.5362548828125,2409.7529296875,1294.9580078125,1829.2587890625,423.3453369140625,3632.903564453125,10826.767578125,1284.6060791015625,1734.037841796875,4076.0146484375
2024-11-27,63.959999084472656,879.5182495117188,2417.237060546875,1290.740478515625,1829.5914306640625,423.30096435546875,3629.076904296875,10939.9423828125,1282.1275634765625,1722.077880859375,4057.14453125
2024-11-28,64.04000091552734,870.224609375,2393.22900390625,1276.5003662109375,1765.0875244140625,421.4815673828125,3597.041748046875,10832.6044921875,1259.91943359375,1707.1156005859375,3975.067138671875
2024-11-29,64.29000091552734,871.632080078125,2426.228271484375,1290.1451416015625,1766.2283935546875,423.12347412109375,3654.685791015625,10955.623046875,1281.1361083984375,1753.035888671875,3999.367919921875
2024-12-02,63.7599983215332,875.8298950195312,2409.704345703125,1294.6602783203125,1787.095947265625,423.52288818359375,3634.326171875,11118.955078125,1297.9410400390625,1780.253173828125,4004.798828125
2024-12-03,64.05999755859375,886.3125,2413.30078125,1298.381591796875,1798.789306640625,419.3958740234375,3715.763916015625,11158.4775390625,1311.969970703125,1771.8863525390625,4029.239501953125
2024-12-04,64.01000213623047,902.7157592773438,2395.464599609375,1305.9730224609375,1796.0799560546875,414.5589294433594,3718.56005859375,11010.6767578125,1297.74267578125,1772.0338134765625,4077.60595703125
2024-12-05,64.05999755859375,905.457763671875,2424.7216796875,1326.2664794921875,1839.4310302734375,414.9139404296875,3759.42626953125,11062.515625,1310.7305908203125,1785.076416015625,4180.2861328125
2024-12-06,63.9900016784668,900.6531982421875,2414.22412109375,1318.5758056640625,1827.5950927734375,418.1533508300781,3793.914306640625,11196.763671875,1300.320556640625,1776.6109619140625,4162.91552734375
2024-12-09,64.29000091552734,907.520263671875,2333.500244140625,1312.1751708984375,1828.783447265625,412.6507568359375,3872.99755859375,11159.021484375,1284.0609130859375,1778.3829345703125,4169.14208984375
2024-12-10,64.66999816894531,906.5982055664062,2330.196044921875,1320.2626953125,1852.45556640625,413.0945129394531,3849.302001953125,11078.2958984375,1273.8489990234375,1781.6312255859375,4150.78857421875
2024-12-11,65.04000091552734,904.1716918945312,2334.083984375,1317.3353271484375,1876.79296875,412.9170227050781,3843.0224609375,11156.9931640625,1267.2559814453125,1785.6180419921875,4146.01318359375
2024-12-12,65.48999786376953,902.3032836914062,2279.263671875,1319.0718994140625,1889.0091552734375,408.7900695800781,3787.242431640625,11047.8251953125,1252.0870361328125,1777.20166015625,4171.7646484375
2024-12-13,64.61000061035156,908.36962890625,2323.14892578125,1334.6021728515625,1901.0828857421875,417.1327209472656,3813.83251953125,11151.8486328125,1261.9517822265625,1785.076416015625,4189.51025390625
2024-12-16,64.4800033569336,905.1907958984375,2299.869384765625,1335.7928466796875,1882.4019775390625,417.2214660644531,3804.854736328125,11156.251953125,1257.4407958984375,1781.483642578125,4134.54150390625
2024-12-17,64.0999984741211,889.6853637695312,2297.05078125,1323.5374755859375,1879.1221923828125,416.7333679199219,3735.534423828125,10989.60546875,1234.6378173828125,1761.058349609375,4053.352783203125
2024-12-18,64.37999725341797,878.74169921875,2293.1142578125,1304.087646484375,1881.54638671875,417.5765075683594,3687.407958984375,10884.6416015625,1242.5196533203125,1772.87060546875,4071.47265625
2024-12-19,63.779998779296875,870.3944091796875,2293.74609375,1277.0462646484375,1850.2213134765625,414.07080078125,3646.394775390625,10838.044921875,1219.914794921875,1794.7725830078125,4000.3505859375
2024-12-20,63.31999969482422,859.7177734375,2268.523193359375,1278.5347900390625,1827.3572998046875,412.384521484375,3561.523193359375,10784.3271484375,1194.9803466796875,1780.5484619140625,3905.208740234375
2024-12-23,63.970001220703125,874.0343017578125,2273.3828125,1286.8704833984375,1829.4014892578125,420.9046936035156,3571.97265625,10706.123046875,1211.834716796875,1786.20849609375,3893.97119140625
2024-12-24,63.68000030517578,872.6268310546875,2270.126953125,1287.3170166015625,1814.9034423828125,424.6322326660156,3571.236572265625,10621.6376953125,1212.2808837890625,1790.5396728515625,3913.823974609375
2024-12-26,64.0,869.0598754882812,2267.4052734375,1287.4161376953125,1813.3348388671875,423.30096435546875,3561.1796875,10779.3310546875,1206.1339111328125,1812.5399169921875,3904.085205078125
2024-12-27,64.20999908447266,872.6996459960938,2275.667236328125,1297.5382080078125,1822.2236328125,424.7653503417969,3540.1826171875,10823.8984375,1210.595458984375,1832.128662109375,3900.10546875
2024-12-30,64.0,862.82373046875,2277.854248046875,1284.7369384765625,1812.00390625,423.3453369140625,3511.5810546875,10683.3203125,1200.3338623046875,1854.42431640625,3894.439453125
